,text,label
2252,عندو 30 سنة خدمة في المسرح شكون يقلي اسم مسرحية واحدة شدت انتباه اي مواطن تونسي بصراحة لا يمت للفن بصلة mala klochar masa5 tfih 3la ha erahet mala sel3a hh عار عليك يا تونس تجيب في رجال ما همش في المكان المناسب فرده ولقات اءختها ومحسن مرزوق يستنجد بصورة بورقيبه يكب سعد العار ردوا بالكم يا توانسه راه منوم كلامك يا هاذا في النافخات زمرا اءحذرو هاذ البلعوط لا يهمه في تونس شيءا maset لا حولة و لا قوة إلا بالله قحبة و أكيد ميبونة لا شك في هذا لطفى لعمارى اكبر متطرف يسارى kadech masset wbassel amine يوسف الزنديق عدك بش تقوللنا مش لازم تصليو جملة شياب جهنم إنت و طالبي الله لا تربحكم barcha khmaj makhybou dawrha mawetethech cherira jmla كلب كبير tfouuh3likwa3lasami fehrinik omkimm zouuz امسط منو ما ريتش نبدا نتفرج قلش عليه واحد يكسرلي في كرايمي احفظو ماء الوجه و يزي من نسيبتي العزيزة ااسنا و ستوب هو الحق في المواسم الاولى كان يضحك اما توا يوتر الاعصاب كان الصياح لا يزي الواحد عايش في استراس زيد يشق فطرو على العياط قمة عار انوا ناقشوا في موضوع محرم في دين اسلامي نهى عليه القران والله شي اسف ملا غبي masta mas5éfha mech à ce point 3aad _ زايد ما ينكر في أصلو كان الكلب mamsethom el kol بدات فلة تخلط المصيبة صوت راءع لكن ماتعرفش تتكلم حشمت والله pff mamstek w marekek e555555it تجمعي ماسط واحد ساقط وطحان وكذاب yaser masta bsaraha mastaa mla chleka massett mastaa bsaraha شلاكة معفطة menzli jabri jzar l7ouma pff قناة وسخة اتا ديما نتفرج في قناتكم اما البارح تاكدت انها قناة قذرة ma3jbnich manel amara mahzla vraiment dharbetou fi rou7aa w hya matji chay en plus sfe9sia donc metestehelch ereb7 aha ya masa5 ya mak7out ken jit fiblast walid bileh la3dhim maneklik bsinaya ya mal9out tfouh 3lik tfouh ماسط لاسط و تافه ماااااااسط mamstou w m3ndachi a5la9 w mtkber yaser z3im kan fi logha ma3jbtnich 7al9et el ber7 ye5i fama fi he denya amset men heda nawfel werteni ooff mamsto أفسد صورة البرنامج نهضاوي منافقيسطاد في الماء العكر يا حسرة على مايا شتان بين الثرى والثريا أمسط و أسقط و أتفه و أحقر و أنذل عباد ربي,4
2253,عيب,0
2254,عيب,0
2255,عيب عليك الراجل كعبة لا ثقافة و أنت زدت فرشتوا هههه كان زدت شوية راهو ولا ظارب و مظروب و الهيكا بطبيعتها تتسبل تكمل تسكر كلام الناس و السبب عدم أحترام الضيف,0
2256,عيب عليك حتىى تضهر في التلفزة ما تستحيش على نفسك انك في بلد مسلم وكل من يتعاطف معك مثلك,0
2257,عيب لا تتنابز بالالقاب,0
2258,عيل هامل حتى خوه زطل,0
2259,غطي شعرك وهو عامل كي العبيثة واحترم شيبات الشيخ راهو فيسع يسخن,0
2260,فاسد وزيد نحب نقولو حاجة إذا الشمس كورت مش إذا الأرض كورت,0
2261,فرغتلي قللبي في عيشة بتقوعييير تاعك,0
2262,فضحتونا مع العايلة يعتكم فضحة,0
2263,في رمضان يقولو يغيبو الشواطن اما تحضر قناة الحمار التونسي,0
2264,في قناة المحور دائما توجد مواضيع جنسيه واغتصاب ة غيرها من التفاهات إذا اصبح الاغتصاب شيئ عادي في ذهن المواطن التونسيهذا نتيجة مستوي برامجكم الهابطه للاسف_x000d_,0
2265,قابسي و منتشرفش بيه و راهو ديما متخبي في قابس,0
2266,قاضي ناتن,0
2267,قالو سهرية سخونة مقرونة جارية هي ثبت روحك هذي مهزلة يا معلم,0
2268,قحبة,0
2269,قحبة و بالقوي,0
2270,قداااه نكرهو هالغمة عالقلب كالشوكة فالحلق و الفن التونسي دمو رزيييين خاطر مقداد نقيب الفنانين اع ععع مكعبر و معقد و اصلع و يحكي تقول سلطان الجن لوول تي اعطيوه كف و لا صبو عليه ماء بارد فيقوه على وضعوجبالك الرواسي ولا عبدك الثقيل,0
2271,قداش طحانة في هالبلاد,0
2272,قداكش فاشل يا مقداد و ماك فاهم منها شيؤ,0
2273,قردة بهيمة حمارة بغلة والمزيد الخ ابشع عفانة شفتها في حياتي لازم يقام عليها الحد,0
2274,قسما بالله اكثر واحد نكره في حياتي ولا حطط عليه خواطري لله في سبيل الله,0
2275,قلة أدب وسفاله متاع مخرج برجوازي معفن,0
2276,قلة حياء و قلة تربية,0
2277,قليل تربية و متشرفش تونس و كان في بالك تكبر على قاضي خاطرك وزير راك غالط هو بضراعو ولى قاضي و تبرك الله عليه و انت بانتخبات مزورة وليت وزير و بحزب الكلو تلحيس و إنت تعرف يا وزير اه يا بلادي موجة و تدعدى انشا الله و رب يجيب خير _x000d_ khorda ena matfarajtech mai na3rfo yeesir irzin wmasit nawfil 5ir mafhemtech chya3mil ghadi moch blasto هذا المهرج الابله الماسط جاي باش يسب النهضة فقط قريت التعاليق الكل ولا واحد قال فيه كلمة باهية طلع مكروه بنسبة 000 teefeh nawfil malla miboune w manel 9ahba kbira ma3ijbitnich barcha bilhag nsibti la3ziza sna mastetha jabri ou mejee chay سلعة زبالة وكاذب حرام عليك ياسي سمير تستضيف هذا الشيء الذي اسمه مخلوف و هو متخلف و ليس مخلوف اوفففف ممسطه ومثقل دمه الفرجة فيه ثواني توجع الراس ناجي يا تكركيرة راك لحاس ميبون و محڨور اقعد لحس للحكومة القحبة اما راك كي الكلب باش يطيشوك على قريب احمد الرحموني خوانجي متخفي مهمته تبييض الارهاب الاسلامي kalab 7achakom بروو الله يهلكم كيما ناوين تهلكو عايلاتنا شكون مازال يتفرج فيكم لاله لا يربحكم انشاء الله ماسط لاسط 3 mosalsel tefeh tfouh 3lik w3la lijebik منافقين حتى النهضة باعت رجالها يوم لا ينفع مال ولا بنون يا ويلكم يا نهضاوية انسانة تافهة برشة وممثلة شلاكة برشة في فيلم تاعب برشة وعاملة روحها ماتعرفش احمد الاندلسي مع انها هي النكرة غلط في الدخلة عزيزتى وفوت عليك الطرح هههههه ya choumi yeeser fechel ملا حالة تقول اماريكان مش بلاد مسلمين عيب عليكم وحرام تروجوا في الفساد massat wallah بصراحة عيب من زوز مسؤلين mamestou winou naoufel 5ala blastou الكلب اشرف منك يا راس البصل أعوذ بالله من الشيطان الر جيم رجل تافه يحكي بعقلية تجاوزها الزمن tfouuh _x000d_ ربنا لا تأخذنا بما فعل السفهاء منا,0
2278,قليلية تربية و عمرك ما شرفت الفنانين اصلا اول مرة نشوفو خليقتها كيفاش جاية تحط في روحها مع الفنانين الكبار,0
2279,قمة عار انوا ناقشوا في موضوع محرم في دين اسلامي نهى عليه القران والله شي اسف انو نشوفوا كيما هل اشكال في اعلام هدا بلصتوا الحبس موش طالب بحقوق زايد والله ان لم تستحي افعل ماشئت,0
2280,قناة التخلف واعلام العار يلعنكم الله,0
2281,قناة الحوار خطيرة تلعب على الجهويات مريقل في الجنوب قبيحة حذاري من النعرات,0
2282,قناة الدعارة تبا لكم,0
2283,قناة الفهري ماخور عبد الله قش على الفضائية,0
2284,قناة داعرة,0
2285,قناة لخمج للخماج,0
2286,قيمته لا يعرفها إلا المساجين لا يستحق أن يشاهد,0
2287,كافون كي عصام جمعة بهيم و ماشية معاه,0
2288,كان الريق البارد,0
2289,كان جات فمة جائزة نوبل للكذب و التبلعيط راو كل عام يربحها عبد الفتاح مورو عن جدارة,0
2290,كبر وخرف,0
2291,كبشلنا في عفشة و خايبة تقول هوا طومكروز بففف,0
2292,كثرلها من المسوطية,0
2293,كثرلها من المسوطية,0
2294,كذابة عاملة عمليات تجميل,0
2295,كركوز,0
2296,كركوووووووووززززز وجوه اللوح masit w ma ydha7akch 7atta tarf amsat w ath9el men hel ma5lou9 mafamich ya masse5 tekrar w msata w mala masta bourjoulia p mamsetek ki inta ki 5ouk wborjoliya lotfi 3ando lha9 ki ymazbelkom mrith mta3 متحيل وقلاب تفوووووو كازي جديد كيفو كيف أي بطل خرج بعد الثورة و ركب علينا لحاس مستنهض منافق من الدرجة الأولى euuff wahda la3weka tkaser lekrayem mala raht ou mala met5alef chiib wel 3iib mamstouu ma5ibek ya masseet مسلسل كله قلة حياء وشذوذ حتى في المظهر فماهي الرسالة التي يريد سامي الفهري ايصالها للشباب التونسي اابلاد ما دمروها كان هالمسخييين تفوووه عليكم و على من جابك لتلفزة ولا واحد قال فيها كلمة خير خاطرها خامجة مسخة و ما تعرش تحكي كركوووووووووززززز,4
2297,كعبة لا البرنامج الفاشل,0
2298,كل ما تنفرج عليه نمرض هالرهط يا معلم راضعو في الحليب الطحين,0
2299,كلاب أولاد كلاب,0
2300,كلام خامج من شخص خامج في برنامج خامج في قناة خامجه ان لم تستحي فافعل ما شئت يعطيكم عصبه,0
2301,كلب الارهاب الناعق الرحموني وأمثاله من العملاء الأنجاس,0
2302,كلب طحان النهضة,0
2303,كلب عمل العار في التلافز,0
2304,كلب كبير,0
2305,كلب وإبن ستين كلب,0
2306,كلبة بنت كلب,0
2307,كلبه خامجه هذا راينا بكل بساطه شكوني هالعافنه بش تقيم احمد الاندلسي انا اسمها مانعرفوش مثلت في فيلم خامج كيفها ولات تعطي في رايها هههه,0
2308,كمشا كلاب,0
2309,كمشة همال,0
2310,كي سيدي كي جوادو السياسيين الكل قلال الحياء,0
2311,كيفش تجيك الجراة و تمد وجهك في برنامج وتحكي ملا حالا واله عار على تونس,0
